1,"2017-08-24,18:35:30",空空如也,还上班这
2,"2017-08-24,18:36:20",蘧,你是上班偷着玩手机吧。
3,"2017-08-24,18:36:30",守护傻姑娘,[表情]
4,"2017-08-24,18:37:01",蘧,@17-经管--岁月卷风沙 信命吗
5,"2017-08-24,18:37:16",瞧瞧,我信
6,"2017-08-24,18:37:27",蘧,信因果吗
7,"2017-08-24,18:37:34",瞧瞧,信
8,"2017-08-24,18:37:42",蘧,我也信
9,"2017-08-24,18:38:14",瞧瞧,我去峨眉山万年寺请过佛
10,"2017-08-24,18:38:20",蘧,信宗教吗
11,"2017-08-24,18:38:28",瞧瞧,有点
12,"2017-08-24,18:38:36",蘧,@17-湖南-软件工程盼-杨盼 你比我心诚
13,"2017-08-24,18:38:43",瞧瞧,额
14,"2017-08-24,18:38:46",守护傻姑娘,@治愈系蘧 不信
15,"2017-08-24,18:38:58",蘧,@17-湖南-软件工程盼-杨盼 我是不虔诚的信徒，
16,"2017-08-24,18:39:09",空空如也,@治愈系蘧 加班
17,"2017-08-24,18:39:26",蘧,@13-秋名山下-修车的 什么工作
18,"2017-08-24,18:39:34",空空如也,明天就开始准备封锁，27大封锁
19,"2017-08-24,18:39:50",蘧,@13-秋名山下-修车的 封锁设么
20,"2017-08-24,18:41:10",蘧,[表情]
21,"2017-08-24,18:41:18",蘧,封锁设么
22,"2017-08-24,18:42:05",空空如也,
23,"2017-08-24,18:42:12",空空如也,
24,"2017-08-24,18:42:37",蘧,没听懂
25,"2017-08-24,18:42:38",空空如也,
26,"2017-08-24,18:42:51",蘧,你是开火车，还是修过车
27,"2017-08-24,18:43:52",蘧,噢
28,"2017-08-24,18:45:37",空空如也,铁路修建
29,"2017-08-24,18:49:10",蘧,[表情]
30,"2017-08-24,18:49:57",蘧,修铁路工资特别高吧
31,"2017-08-24,18:52:22",空空如也,现在3500
32,"2017-08-24,18:52:33",空空如也,等转正
33,"2017-08-24,18:52:57",La marine aime Yan,转正2500
34,"2017-08-24,18:53:03",La marine aime Yan,[表情]
35,"2017-08-24,18:53:13",钰帝,。。
36,"2017-08-24,18:56:13",空空如也,转正8000
37,"2017-08-24,19:00:46",山药小米粥,@13-秋名山下-修车的 什么专业
38,"2017-08-24,19:24:53",空空如也,土木
39,"2017-08-24,19:24:56",空空如也,[表情][表情]
40,"2017-08-24,19:24:59",空空如也,下班
41,"2017-08-24,19:25:21",CG,[表情][表情]招焊铁轨的么
42,"2017-08-24,19:25:38",空空如也,焊完了
43,"2017-08-24,19:25:50",小星星,[表情]
44,"2017-08-24,19:26:35",空空如也,
45,"2017-08-24,19:26:41",Friend木偶,
46,"2017-08-24,19:27:10",Friend木偶,欢迎
47,"2017-08-24,19:27:16",Friend木偶,欢迎
48,"2017-08-24,19:27:19",Friend木偶,欢迎
49,"2017-08-24,19:33:09",胡夏的女朋友,欢迎
50,"2017-08-24,19:33:35",CG,居然不要焊铁轨的
51,"2017-08-24,19:33:35",小星星,欢迎新人宝宝，改备注，爆照，禁止广告，谢谢合作
52,"2017-08-24,19:33:38",CG,伤心
53,"2017-08-24,19:34:04",无殇,
54,"2017-08-24,19:34:35",无殇,
55,"2017-08-24,19:34:46",无殇,
56,"2017-08-24,19:34:57",空空如也,@15-焊接-CG 前两天来，有，现在就剩拨接了
57,"2017-08-24,19:35:15",CG,以后还会要的嘛
58,"2017-08-24,19:35:28",空空如也,有无缝就有
59,"2017-08-24,19:36:41",守护傻姑娘,[表情][表情][表情]
60,"2017-08-24,19:36:50",我是只猪…呸，我是蜘蛛,[表情][表情][表情]
61,"2017-08-24,19:36:58",イチゴ,[表情][表情][表情]
62,"2017-08-24,19:37:28",守护傻姑娘,[送礼物] 为@17级－维他草莓茶 送出 怀念夏日
63,"2017-08-24,19:37:45",胜夏,@17-经管--岁月卷风沙 ，土豪，我也要礼物~
64,"2017-08-24,19:37:52",Friend木偶,猪肉又想加草莓了
65,"2017-08-24,19:38:21",イチゴ,[草莓]
66,"2017-08-24,19:38:24",イチゴ,今天好冷[表情][表情][表情]
67,"2017-08-24,19:38:53",守护傻姑娘,@16+1-湖南-自动化-易凌毅 加草莓？我本来就有呀
0,0,0,0
